1,Raspberry Pi 3,Electronics,35.7,4
2,Graphite Crucible,Crafts,21.48,3
3,Arduino Uno R3,Electronics,18.7,5
4,The Complete Book of Hummingbirds,Books,13.38,3
5,Crucible Tongs,Crafts,28.95,4
6,Adafruit Trinket,Electronics,8.24,5
7,Coleman 40 Can Collapsible Cooler,Sports,28.76,4
8,Fresh Cool Coolers Ice Packs,Kitchen,7.99,6
9,PSN $60 Gift Card,Video Games,59.99,7
10,Pentel Graph Gear 1000,Office,8.72,7
11,Gamecube Controller,Video Games,10.9,5
12,CisInks Continuous Ink Supply System,Office,38.99,2
13,Swingline Guillotine Paper Trimmer,Office,25,5
14,Epson WorkForce WF-7110,Office,149.99,3
15,Heat Tape,Crafts,5.99,4
16,Stencil Cutting Kit,Crafts,34.13,2
17,3d Printer Filament Red,Industrial,14.99,3
18,The Great Escape,Books,12.75,4
19,Sandisk Extreme 32GB,Electronics,31.28,3
20,Logitech G700 Mouse,Electronics,49.99,4
